"id","name","group","0_5000_old","5000_10000_old","10000_15000_old","15000_20000_old","20000_25000_old","25000_30000_old","30000_35000_new","35000_38546_new"
"1073947836","позволите","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"1073902390","преступники","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073741999","правда","ВВОДНОЕ","1","3","3","23","18","10","6","2"
"1073803301","ничтожный","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073803422","яростный","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073945625","рассмотрит","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"1073800039","чью","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"1073853928","зависящих","ПРИЛАГАТЕЛЬНОЕ","1","3","7","0","0","0","0","0"
"1073898766","иудея","СУЩЕСТВИТЕЛЬНОЕ","0","0","4","0","11","5","2","2"
"1073948588","сопровождали","ГЛАГОЛ","0","1","0","0","0","0","1","0"
"1073821139","египетскими","ПРИЛАГАТЕЛЬНОЕ","2","0","0","2","1","0","0","0"
"1073800854","скромно","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073987642","потрясая","ДЕЕПРИЧАСТИЕ","11","0","0","0","0","0","0","0"
"1073809151","недобрый","ПРИЛАГАТЕЛЬНОЕ","0","0","0","2","0","0","0","0"
"1073927577","отродье","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"1073960397","приблизится","ГЛАГОЛ","1","0","0","3","3","1","2","0"
"1073949164","оставляют","ГЛАГОЛ","1","1","0","3","0","0","0","0"
"1073911421","полночи","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"1073756209","завидовать","ИНФИНИТИВ","1","0","0","0","1","1","0","1"
"1073883928","петра","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","23","0"
"1073889847","помост","СУЩЕСТВИТЕЛЬНОЕ","0","1","1","0","3","0","0","0"
"1073818058","лишнем","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073948114","заботится","ГЛАГОЛ","0","0","0","1","2","0","3","0"
"1073920855","истории","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","2","0","0"
"1073957822","пристал","ГЛАГОЛ","0","0","0","1","0","0","1","0"
"1073944970","пили","ГЛАГОЛ","4","10","6","0","1","7","6","0"
"1073926113","половинки","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","2","0","0","0","0"
"1073966836","считалась","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"1073882582","детей","СУЩЕСТВИТЕЛЬНОЕ","42","23","25","13","39","49","25","12"
"1073884256","вениамин","СУЩЕСТВИТЕЛЬНОЕ","5","6","8","1","0","2","0","0"
"1073809478","левая","ПРИЛАГАТЕЛЬНОЕ","0","0","0","2","0","1","0","0"
"1073932421","изображением","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073882559","колен","СУЩЕСТВИТЕЛЬНОЕ","13","30","12","0","6","5","2","4"
"1073947139","создаст","ГЛАГОЛ","0","0","0","1","0","2","0","0"
"1073927917","повелению","СУЩЕСТВИТЕЛЬНОЕ","17","9","7","0","2","9","1","2"
"1073908603","скале","СУЩЕСТВИТЕЛЬНОЕ","5","4","3","2","5","2","3","0"
"1073800876","храбрым","ПРИЛАГАТЕЛЬНОЕ","0","1","0","1","1","0","0","0"
"1073800943","удобнее","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","2","0"
"1073908093","дафну","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"1073959715","заснули","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"1073800940","противной","ПРИЛАГАТЕЛЬНОЕ","1","0","0","1","0","1","0","0"
"1073945577","сравню","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"1073802623","пленный","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","2","0","0","0"
"1073887213","дар","СУЩЕСТВИТЕЛЬНОЕ","14","7","8","6","5","12","12","5"
"1073949302","посылаю","ГЛАГОЛ","1","3","2","0","4","4","5","0"
"1073911819","строгости","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","1"
"1073966726","представлялся","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"1073947185","скроется","ГЛАГОЛ","0","0","0","3","0","0","0","0"
"1073882148","холод","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","2","1","0","0"
"1073903488","родник","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","1","0","0"
"1073957214","поем","ГЛАГОЛ","2","3","0","0","0","0","0","0"
"1073927805","наставлениях","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","1","0","0","0"
"1073818050","внутреннюю","ПРИЛАГАТЕЛЬНОЕ","1","3","1","0","1","0","1","0"
"1073960697","склоните","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"1073800197","многих","ПРИЛАГАТЕЛЬНОЕ","1","8","10","14","27","43","28","20"
"1073945193","узнавали","ГЛАГОЛ","0","0","0","0","0","0","2","0"
"1073945177","давал","ГЛАГОЛ","5","10","11","5","5","4","5","0"
"1073948604","отличает","ГЛАГОЛ","0","0","0","0","1","0","2","0"
"1073959317","послышался","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"1073882561","железа","СУЩЕСТВИТЕЛЬНОЕ","1","3","4","1","3","2","0","1"
"1073927940","попечением","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"1073945279","смеются","ГЛАГОЛ","0","0","1","1","1","0","0","0"
"1073949180","открывает","ГЛАГОЛ","0","0","5","8","1","1","1","0"
"1073889879","станы","СУЩЕСТВИТЕЛЬНОЕ","4","0","0","0","0","1","0","0"
"1073882473","душ","СУЩЕСТВИТЕЛЬНОЕ","16","1","1","4","4","2","6","1"
"1073898766","иудеями","СУЩЕСТВИТЕЛЬНОЕ","0","3","2","0","0","8","10","0"
"1073900030","исаак","СУЩЕСТВИТЕЛЬНОЕ","41","0","2","0","0","1","1","1"
"1073853838","говорящими","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"1073757714","предотвратить","ИНФИНИТИВ","0","0","0","0","0","1","0","0"
"1073884460","соломону","СУЩЕСТВИТЕЛЬНОЕ","0","28","23","0","0","0","0","0"
"1073762111","лишать","ИНФИНИТИВ","1","0","0","0","1","1","0","0"
"1073977708","поклонилось","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"1073946899","настроил","ГЛАГОЛ","0","0","0","0","0","2","0","0"
"1073807888","закрыты","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073882370","жену","СУЩЕСТВИТЕЛЬНОЕ","61","40","27","3","8","12","16","7"
"1073899395","желудок","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","1","0","0","0"
"1073828501","усиленная","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073802867","стеклянное","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","2"
"1073800203","лучший","ПРИЛАГАТЕЛЬНОЕ","0","2","0","2","0","1","0","0"
"1073957542","творишь","ГЛАГОЛ","1","0","0","2","1","2","2","1"
"1073948714","владеете","ГЛАГОЛ","0","0","0","0","0","3","0","0"
"1073927986","приказаний","СУЩЕСТВИТЕЛЬНОЕ","0","1","1","0","0","0","0","0"
"1073907160","женщиною","СУЩЕСТВИТЕЛЬНОЕ","3","5","4","1","0","0","1","0"
"1073927931","покаянии","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073802934","тягостнее","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073879172","вдохновению","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"1073882697","весах","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","1","5","4","0","0"
"1073882565","пятна","СУЩЕСТВИТЕЛЬНОЕ","2","0","0","2","3","0","0","1"
"1073882065","хозяину","СУЩЕСТВИТЕЛЬНОЕ","2","1","0","0","0","2","2","0"
"1073964380","советовали","ГЛАГОЛ","0","2","0","0","0","0","0","0"
"1073963928","кричало","ГЛАГОЛ","0","0","0","0","1","0","1","0"
"1073800795","бедную","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073968806","поклоняйся","ГЛАГОЛ","2","1","0","1","0","1","1","0"
"1073792191","жарко","НАРЕЧИЕ","0","0","0","0","0","1","0","0"
"1073823133","конский","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"1073966430","восхищаетесь","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"1073883732","гадах","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"1073909945","похвалу","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","3","5"
"1073889879","станом","СУЩЕСТВИТЕЛЬНОЕ","55","24","2","0","2","22","0","0"
"1073800708","праздничное","ПРИЛАГАТЕЛЬНОЕ","0","1","1","0","0","0","0","0"
"1073877508","зверям","СУЩЕСТВИТЕЛЬНОЕ","3","4","0","3","9","2","0","0"
"1073742127","для","ПРЕДЛОГ","380","222","312","215","289","237","159","146"
"1073891112","шестов","СУЩЕСТВИТЕЛЬНОЕ","5","1","1","0","0","0","0","0"
"1073946073","осудит","ГЛАГОЛ","0","0","0","2","1","1","2","0"
"1073887458","нравом","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","2","0","0"
"1073990127","найдя","ДЕЕПРИЧАСТИЕ","0","1","1","0","0","3","17","0"
"1073808014","открытый","ПРИЛАГАТЕЛЬНОЕ","1","0","0","1","1","1","1","0"
"1073882129","огни","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","3","0","0"
"1073904379","государя","СУЩЕСТВИТЕЛЬНОЕ","0","5","0","0","0","0","0","0"
"1073963228","ждите","ГЛАГОЛ","0","0","0","0","0","1","1","1"
"1073964248","действует","ГЛАГОЛ","0","0","0","3","0","1","0","4"
"1073800239","всемогущий","ПРИЛАГАТЕЛЬНОЕ","6","0","0","1","0","3","0","0"
"1073887379","крест","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","7","2"
"1073803193","книжном","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","1","0","0","0"
"1073932317","примечания","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","0"
"1073800937","гордого","ПРИЛАГАТЕЛЬНОЕ","0","0","0","4","0","0","0","0"
"1074007986","будучи","ДЕЕПРИЧАСТИЕ","2","2","4","12","6","14","39","24"
"1073800632","животного","ПРИЛАГАТЕЛЬНОЕ","3","0","1","0","0","0","0","1"
"1073928914","погребения","СУЩЕСТВИТЕЛЬНОЕ","6","3","1","2","1","4","2","0"
"1073908575","красоту","СУЩЕСТВИТЕЛЬНОЕ","0","0","2","5","4","1","0","0"
"1073957396","доставало","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"1073948330","слушала","ГЛАГОЛ","1","0","0","0","0","0","2","0"
"1073932337","воспоминание","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","4","1","0","1","2"
"1073882567","чудеса","СУЩЕСТВИТЕЛЬНОЕ","4","5","3","23","4","13","15","2"
"1073957790","ворочусь","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"1073742271","кем-либо","МЕСТОИМ_СУЩ","1","0","0","1","0","0","1","1"
"1073812190","боевое","ПРИЛАГАТЕЛЬНОЕ","0","0","2","0","1","0","0","0"
"1073899467","участки","СУЩЕСТВИТЕЛЬНОЕ","0","1","1","0","1","1","0","0"
"1073957938","задушила","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"1073947433","возвестили","ГЛАГОЛ","1","3","1","0","0","3","5","0"
"1073883130","приданое","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","2","0","0"
"1073883355","крюк","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073759041","взять","ИНФИНИТИВ","9","34","7","3","6","18","22","2"
"1073960567","раздели","ГЛАГОЛ","2","3","1","1","2","0","0","0"
"1073910682","записей","СУЩЕСТВИТЕЛЬНОЕ","0","0","3","0","0","0","0","0"
"1073887213","дары","СУЩЕСТВИТЕЛЬНОЕ","7","6","8","6","6","15","2","9"
"1073800643","круглое","ПРИЛАГАТЕЛЬНОЕ","0","3","1","0","0","0","0","0"
"1073889811","бальзамом","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073808014","открыто","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","5","5","2","2"
"1073958003","озарил","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"1073958657","ржали","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"1073947165","побей","ГЛАГОЛ","0","2","0","0","0","0","0","0"
"1073803228","неверен","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"1073876570","девицам","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","1","0","0","0","0"
"1073800961","богатые","ПРИЛАГАТЕЛЬНОЕ","1","0","0","1","2","1","4","1"
"1073800631","единственного","ПРИЛАГАТЕЛЬНОЕ","3","0","0","0","1","0","1","0"
"1073800694","озабоченный","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","1","0","0"
"1073927739","истечения","СУЩЕСТВИТЕЛЬНОЕ","11","0","0","0","0","0","0","0"
"1073796181","ощупью","НАРЕЧИЕ","0","1","2","0","1","0","0","0"
"1073897985","указателем","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073954950","забирали","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"1073945016","делит","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"1073952134","собираю","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"1073800798","великих","ПРИЛАГАТЕЛЬНОЕ","3","1","3","4","5","5","1","2"
"1073908563","яма","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","3","0","0","0"
"1073948532","убеждаешь","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"1073971306","пострадает","ГЛАГОЛ","0","0","0","0","0","2","0","0"
"1073927623","ведением","СУЩЕСТВИТЕЛЬНОЕ","2","0","1","0","1","1","0","0"
"1073887279","зубам","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073948130","кладут","ГЛАГОЛ","0","0","0","0","3","0","0","0"
"1073854780","следующие","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","2","1","0"
"1073882484","ущельям","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"1073957549","расступились","ГЛАГОЛ","2","0","0","0","0","1","0","0"
"1073882760","вожде","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"1073932359","движения","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","2","1","0","1","0"
"1073962809","двинутся","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"1073818712","трогательно","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"1073792496","навсегда","НАРЕЧИЕ","4","4","7","12","4","10","1","4"
"1073761797","возложить","ИНФИНИТИВ","0","1","0","0","0","1","2","0"
"1073799937","взволнован","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073945909","подставь","ГЛАГОЛ","0","0","0","1","0","0","1","0"
"1073758847","поцеловать","ИНФИНИТИВ","1","2","0","0","0","0","1","0"
"1073920916","молний","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","3","0","0","0","0"
"1073861685","сидящем","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073875993","четырнадцатого","ПРИЛАГАТЕЛЬНОЕ","2","0","1","0","0","1","0","0"
"1073945937","пройду","ГЛАГОЛ","7","0","0","0","0","1","0","1"
"1073980645","обойдя","ДЕЕПРИЧАСТИЕ","0","0","0","0","0","1","0","0"
"1073803171","ежедневно","ПРИЛАГАТЕЛЬНОЕ","2","0","1","0","0","1","6","3"
"1073902663","обыске","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"1073945699","изменил","ГЛАГОЛ","0","1","0","0","0","1","0","0"
"1073948090","спешили","ГЛАГОЛ","0","0","0","0","0","2","0","0"
"1073974216","окончились","ГЛАГОЛ","0","0","1","0","0","1","1","1"
"1073908114","саре","СУЩЕСТВИТЕЛЬНОЕ","2","0","0","0","0","0","0","0"
"1073887388","куст","СУЩЕСТВИТЕЛЬНОЕ","2","0","0","0","0","0","0","0"
"1073957177","отворились","ГЛАГОЛ","1","0","0","0","0","0","2","0"
"1073908557","спины","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"1073905268","ионы","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","4","2","0"
"1073932252","нападение","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","5","0","0"
"1073882788","перстень","СУЩЕСТВИТЕЛЬНОЕ","1","0","2","1","1","1","1","0"
"1073882518","пристанища","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"1073908469","толщиною","СУЩЕСТВИТЕЛЬНОЕ","0","1","1","0","0","0","0","0"
"1073800426","смертельно","ПРИЛАГАТЕЛЬНОЕ","0","0","2","0","1","0","2","1"
"1073800056","твоих","ПРИЛАГАТЕЛЬНОЕ","69","135","58","151","114","56","18","7"
"1073882061","псов","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","1","0","0","1"
"1073800033","невинного","ПРИЛАГАТЕЛЬНОЕ","1","4","0","2","0","1","0","0"
"1073945353","относились","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"1073882980","старейшинам","СУЩЕСТВИТЕЛЬНОЕ","3","16","3","0","0","4","4","0"
"1073927104","встрече","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","2","0","0","0","0"
"1073887747","стол","СУЩЕСТВИТЕЛЬНОЕ","13","2","2","0","6","1","1","0"
"1073828768","переполненною","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073803422","яростными","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073911793","справедливостью","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"1073792996","письменно","НАРЕЧИЕ","0","0","3","0","0","0","0","0"
"1073828794","показаны","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"1073909861","тяготою","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073899918","пророком","СУЩЕСТВИТЕЛЬНОЕ","1","2","2","0","3","0","4","1"
"1073900129","наследникам","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","1"
"1073800813","злым","ПРИЛАГАТЕЛЬНОЕ","1","0","1","3","2","5","1","1"
"1073897931","вопле","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"1073759320","касаться","ИНФИНИТИВ","2","1","1","0","0","2","1","0"
"1073882961","шатра","СУЩЕСТВИТЕЛЬНОЕ","3","4","11","1","3","0","0","0"
"1073802892","телесным","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"1073963928","кричите","ГЛАГОЛ","0","2","0","0","1","0","0","0"
"1073958789","провожу","ГЛАГОЛ","0","2","0","0","0","0","0","0"
"1073947849","слышало","ГЛАГОЛ","0","0","1","2","0","1","1","0"
"1073962974","постигла","ГЛАГОЛ","0","2","1","2","1","3","0","0"
"1073933551","множеству","СУЩЕСТВИТЕЛЬНОЕ","1","4","2","8","7","1","0","0"
"1073899957","любовникам","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","3","0","0","0"
"1073800579","духовном","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","2","1"
"1073949350","приобретайте","ГЛАГОЛ","1","0","0","0","2","0","1","0"
"1073808864","паршивый","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"1073800573","горькая","ПРИЛАГАТЕЛЬНОЕ","2","0","0","0","0","0","1","0"
"1073958552","почту","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"1073927888","отправлению","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"1073887317","караван","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"1073927922","подкреплении","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073800949","достаточны","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073878224","плотах","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"1073927993","пробуждении","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073908560","масса","СУЩЕСТВИТЕЛЬНОЕ","2","0","1","0","0","0","0","0"
"1073947407","оторвался","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"1073853854","грядущего","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","2","5","1"
"1073801270","знатным","ПРИЛАГАТЕЛЬНОЕ","0","1","0","1","1","0","0","0"
"1073946701","проведу","ГЛАГОЛ","2","0","0","0","1","0","0","0"
"1073800868","тесный","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073947221","пошлют","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"1073904160","свидетелем","СУЩЕСТВИТЕЛЬНОЕ","2","4","0","0","2","2","3","0"
"1073927724","избавления","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","2","0","0","1","0"
"1073947985","приобрела","ГЛАГОЛ","2","0","5","0","0","1","0","0"
"1073882760","вождю","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"1073877037","полк","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","1","0","1","2","0"
"1073800033","невинен","ПРИЛАГАТЕЛЬНОЕ","0","1","3","0","0","0","0","0"
"1073945511","предстану","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"1073947862","помоги","ГЛАГОЛ","0","2","1","3","1","2","3","0"
"1073957654","подбери","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"1073967388","полагайся","ГЛАГОЛ","0","0","0","3","2","0","0","0"
"1073990710","вооружившись","ДЕЕПРИЧАСТИЕ","3","1","0","0","0","0","0","0"
"1073947872","благодаришь","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"1073854604","происходящая","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073882290","брат","СУЩЕСТВИТЕЛЬНОЕ","37","26","24","7","7","20","32","9"
"1073803131","непрестанное","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073948097","носите","ГЛАГОЛ","0","0","0","0","2","1","0","1"
"1073928104","старание","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"1073800880","широкую","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073800802","высоким","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","1","1","0","0"
"1073800866","счастливая","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073958839","выбросите","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"1073911229","областями","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","2","2","0","0"
"1073932436","состояния","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"1073944406","случаю","ГЛАГОЛ","0","1","0","0","1","4","4","0"
"1073957490","пронзили","ГЛАГОЛ","0","0","0","1","0","1","1","1"
"1073947209","вышли","ГЛАГОЛ","27","36","11","0","7","23","20","3"
"1073914550","яви","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","6","1","2","1","0"
"1073815044","огненных","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"1073744145","пиши","ГЛАГОЛ","0","0","0","0","0","0","1","1"
"1073949396","размышляла","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"1073742160","прежде","ПРЕДЛОГ","25","51","35","36","38","88","59","32"
"1073800256","милостивы","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","0","0","1","0"
"1073800924","ненавистны","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073882059","хлебу","СУЩЕСТВИТЕЛЬНОЕ","1","1","1","0","0","0","0","0"
"1073932386","продолжение","СУЩЕСТВИТЕЛЬНОЕ","5","5","4","1","2","12","5","1"
"1073853577","умерший","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","0","0","4","0"
"1073760867","обижать","ИНФИНИТИВ","0","1","1","1","1","2","0","0"
"1073947897","запри","ГЛАГОЛ","0","2","0","0","1","1","0","0"
"1073958512","поднимемся","ГЛАГОЛ","1","0","0","0","0","1","0","0"
"1073963898","душу","ГЛАГОЛ","25","23","14","76","31","12","17","1"
"1073928079","смятением","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"1073945885","заставил","ГЛАГОЛ","0","1","1","0","1","0","0","0"
"1073803630","надобны","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"1073761831","вступить","ИНФИНИТИВ","0","2","1","0","0","1","1","1"
"1073904169","полями","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","1","2","0"
"1073949142","объясняли","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"1073922409","ручки","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"1073970722","окончат","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"1073889942","престолу","СУЩЕСТВИТЕЛЬНОЕ","0","2","2","1","0","0","0","2"
"1073801021","мелкого","ПРИЛАГАТЕЛЬНОЕ","20","11","13","1","0","0","0","0"
"1073908711","стороны","СУЩЕСТВИТЕЛЬНОЕ","35","35","9","1","27","22","2","1"
"1073884049","апостола","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"1073948011","падите","ГЛАГОЛ","0","0","0","0","1","3","1","1"
"1073759074","видеться","ИНФИНИТИВ","0","0","0","0","0","0","0","2"
"1073962090","метали","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"1073947213","подослали","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"1073827183","найдена","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","1","0","1"
"1073945285","ложится","ГЛАГОЛ","0","0","2","0","0","0","0","0"
"1073948029","победят","ГЛАГОЛ","0","0","1","0","0","1","0","0"
"1073947503","сбросит","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"1073883617","окну","СУЩЕСТВИТЕЛЬНОЕ","0","3","0","0","0","0","0","0"
"1073803305","обширный","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","1","0","0","0"
"1073966794","ругаются","ГЛАГОЛ","0","0","0","2","0","0","0","1"
"1073904295","воспитатели","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"1073967988","бросались","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"1073898818","покоем","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","1","0","0","0","0"
"1073878208","лоб","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","2","0","0","0"
"1073801718","безмерную","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"1073908471","награды","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","2","0","2","2","1"
