"id","name","group","0_5000_old","5000_10000_old","10000_15000_old","15000_20000_old","20000_25000_old","25000_30000_old","30000_35000_new","35000_38546_new"
"22030","богатством","СУЩЕСТВИТЕЛЬНОЕ","0","5","3","2","2","5","3","1"
"22031","нитка","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22032","мудрец","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","2","1","0","0","1"
"22033","писцы","СУЩЕСТВИТЕЛЬНОЕ","0","1","3","0","0","1","0","0"
"22034","супруга","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22035","заплатили","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"22036","музыки","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","2","1","0","0"
"22037","ощупаю","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"22038","высоту","СУЩЕСТВИТЕЛЬНОЕ","0","6","6","4","3","0","0","1"
"22039","молчали","ГЛАГОЛ","0","0","2","0","1","0","5","0"
"22040","заблаговременно","НАРЕЧИЕ","0","0","0","0","1","1","0","0"
"22041","башнях","СУЩЕСТВИТЕЛЬНОЕ","0","1","3","0","0","3","0","0"
"22042","даровании","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","2"
"13572","низкие","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"22043","пророчествами","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22044","исправлении","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"22045","изгнать","ИНФИНИТИВ","0","4","0","0","0","0","3","0"
"22046","обманываешь","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"22047","малое","ПРИЛАГАТЕЛЬНОЕ","1","0","1","1","6","1","3","3"
"22048","девицами","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22049","основании","СУЩЕСТВИТЕЛЬНОЕ","0","0","4","1","1","3","0","3"
"22050","кормилицами","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22051","различие","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","1","2","0","0"
"22052","погубить","ИНФИНИТИВ","2","10","12","3","4","11","16","2"
"22053","богине","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","4","0","0","0"
"22054","останусь","ГЛАГОЛ","3","3","1","0","2","0","0","1"
"22055","наблюдение","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","2","0","0","0","0"
"22056","существующих","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22057","семидесятом","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22058","опытны","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22059","называемого","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","2","10","1"
"22060","обошли","ГЛАГОЛ","0","4","1","0","0","1","0","0"
"22061","ржавчиною","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","1","0","0"
"22062","стучать","ИНФИНИТИВ","0","0","0","0","0","0","2","0"
"22063","обманывают","ГЛАГОЛ","0","0","1","0","1","0","0","1"
"22064","супружеского","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"22065","положишь","ГЛАГОЛ","0","0","1","0","0","0","1","0"
"22066","скорбело","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22067","убийца","СУЩЕСТВИТЕЛЬНОЕ","0","12","1","0","0","0","0","2"
"22068","правдивый","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22069","всякими","ПРИЛАГАТЕЛЬНОЕ","0","1","2","2","2","7","0","1"
"22070","богатому","ПРИЛАГАТЕЛЬНОЕ","0","1","0","1","0","0","4","0"
"22071","минутное","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22073","искрою","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22074","свидетель","СУЩЕСТВИТЕЛЬНОЕ","3","6","1","5","1","0","0","8"
"22075","устроить","ИНФИНИТИВ","0","0","0","0","1","6","2","0"
"22076","сена","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22077","изменяется","ГЛАГОЛ","0","0","0","1","2","1","0","0"
"22078","прибавят","ГЛАГОЛ","1","0","0","0","0","1","0","0"
"22079","плотника","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22080","седьмой","ПРИЛАГАТЕЛЬНОЕ","43","18","26","0","4","7","0","3"
"22081","осматривали","ГЛАГОЛ","2","0","0","0","0","0","0","0"
"22082","кого-либо","МЕСТОИМ_СУЩ","0","2","0","0","2","2","0","0"
"22083","добре","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","1","0","0"
"22084","какие","ПРИЛАГАТЕЛЬНОЕ","7","15","16","4","24","34","9","5"
"22085","наполните","ГЛАГОЛ","1","1","0","0","1","0","1","0"
"22086","стремления","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","1","0","0"
"22087","составь","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22088","мыслях","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","3","0","2","0","3"
"22089","проницательным","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22090","выбирает","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22091","производилась","ГЛАГОЛ","0","0","0","0","0","2","0","0"
"22094","толкования","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22095","вспоминалось","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"22096","летучим","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22097","родственное","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"22098","утреннее","ПРИЛАГАТЕЛЬНОЕ","0","0","2","0","0","0","0","0"
"22099","воинством","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","2","2","1","1"
"22100","безрассудный","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","3","0","0","1"
"22101","передавайте","ГЛАГОЛ","2","0","0","0","0","0","0","0"
"22102","законное","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22103","сотового","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22104","прекраснейшее","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22105","придворных","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"22106","навозе","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22107","отправилась","ГЛАГОЛ","0","2","2","0","0","1","0","0"
"22108","мешки","СУЩЕСТВИТЕЛЬНОЕ","6","1","2","0","0","0","0","0"
"22109","даниилом","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"22110","свежих","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"22111","наполнила","ГЛАГОЛ","3","1","4","1","0","1","0","0"
"22112","чисто","ПРИЛАГАТЕЛЬНОЕ","2","2","0","6","0","1","4","6"
"22113","последнее","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","1","4","4","4"
"22114","открыться","ИНФИНИТИВ","0","0","0","0","0","0","1","4"
"22115","возвращаются","ГЛАГОЛ","0","1","0","5","4","0","0","0"
"22116","возрастает","ГЛАГОЛ","0","0","0","0","1","0","0","3"
"22117","разбит","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","1","4","0","0"
"22118","славится","ГЛАГОЛ","0","1","0","0","0","0","0","1"
"22119","успокоиться","ИНФИНИТИВ","0","1","0","0","3","0","0","1"
"22120","странное","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22122","обнял","ГЛАГОЛ","3","0","0","0","0","0","0","0"
"22123","возрастом","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22124","опытами","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22125","отыскал","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"22126","прославится","ГЛАГОЛ","0","0","0","0","1","0","3","1"
"22127","умершему","ПРИЛАГАТЕЛЬНОЕ","4","0","0","0","0","0","0","0"
"22128","родину","СУЩЕСТВИТЕЛЬНОЕ","4","1","0","0","0","0","0","0"
"22129","сотворил","ГЛАГОЛ","8","2","9","27","22","11","29","4"
"22130","грешников","СУЩЕСТВИТЕЛЬНОЕ","2","0","1","4","13","2","10","4"
"22131","дальние","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","4","0","0","0"
"22132","кончина","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","1","1","0"
"22133","вместить","ИНФИНИТИВ","0","0","0","0","0","3","3","0"
"22134","приобретения","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","2","1","0","0","0"
"19059","платок","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22135","показываете","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"22136","любила","ГЛАГОЛ","1","1","0","0","0","1","0","0"
"22137","пропадает","ГЛАГОЛ","0","0","1","2","0","0","0","0"
"22138","веду","ГЛАГОЛ","3","0","0","1","0","0","0","0"
"22139","ликуют","ГЛАГОЛ","0","0","1","2","2","0","0","0"
"22140","имуществ","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","1","0","0","0"
"22142","выбирали","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"22143","римских","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"13573","гладкую","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"22144","головных","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22145","дорожил","ГЛАГОЛ","0","1","0","0","0","0","1","0"
"22146","огорчило","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"22147","праведны","ПРИЛАГАТЕЛЬНОЕ","0","1","1","4","0","1","2","5"
"22148","простишь","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22149","страшного","ПРИЛАГАТЕЛЬНОЕ","0","1","1","2","2","2","0","0"
"22150","князья","СУЩЕСТВИТЕЛЬНОЕ","8","8","13","9","37","20","1","0"
"22151","испытайте","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"22152","мужественных","ПРИЛАГАТЕЛЬНОЕ","0","0","6","0","0","1","0","0"
"22153","летние","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","3","0","0","0"
"22154","неистово","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22155","женский","ПРИЛАГАТЕЛЬНОЕ","1","0","1","0","0","0","0","0"
"22156","просторные","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22157","семьдесят","ЧИСЛИТЕЛЬНОЕ","36","12","34","1","5","12","4","2"
"22158","изречений","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","1","1","0","0","0"
"22159","допустили","ГЛАГОЛ","0","1","0","0","1","0","1","0"
"22160","святилищу","СУЩЕСТВИТЕЛЬНОЕ","2","0","0","1","1","3","0","0"
"22161","стрелою","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","1","2","0","0","1"
"22162","грешнике","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","2","0"
"22163","разгорелась","ГЛАГОЛ","0","0","0","1","2","0","0","0"
"22165","предателем","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"22166","красивой","ПРИЛАГАТЕЛЬНОЕ","0","1","0","1","0","1","0","0"
"22167","увидишь","ГЛАГОЛ","6","11","6","4","8","6","7","0"
"22168","костру","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22169","браните","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"22170","постоянной","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"22171","принадлежало","ГЛАГОЛ","1","3","3","0","2","0","0","0"
"22172","блаженна","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","1","0","1","0"
"12118","обошла","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22173","достойнейшего","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"22174","пусто","ПРИЛАГАТЕЛЬНОЕ","0","0","1","1","3","0","0","0"
"22175","обеих","ПРИЛАГАТЕЛЬНОЕ","1","5","0","0","0","3","0","2"
"22176","тщеславия","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","1","0","0"
"22177","местах","СУЩЕСТВИТЕЛЬНОЕ","0","12","9","11","9","12","4","0"
"22178","прокляни","ГЛАГОЛ","5","0","0","0","0","0","0","0"
"22179","подозрителен","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22180","своею","ПРИЛАГАТЕЛЬНОЕ","12","23","9","11","29","15","12","15"
"22181","позовите","ГЛАГОЛ","1","5","0","0","1","0","0","0"
"22182","гада","СУЩЕСТВИТЕЛЬНОЕ","7","7","5","0","1","1","0","0"
"22183","исполнят","ГЛАГОЛ","0","0","0","0","1","2","0","0"
"19060","рассеяны","ПРИЛАГАТЕЛЬНОЕ","0","0","4","0","3","6","1","0"
"22184","провозгласят","ГЛАГОЛ","0","0","0","1","1","0","0","0"
"22185","покроют","ГЛАГОЛ","8","0","0","0","0","2","0","0"
"22186","красны","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22187","приставили","ГЛАГОЛ","0","0","2","0","0","1","0","0"
"4112","варил","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"22189","плечами","СУЩЕСТВИТЕЛЬНОЕ","0","1","1","0","0","0","0","0"
"22190","прокляты","ПРИЛАГАТЕЛЬНОЕ","1","3","1","0","1","1","0","0"
"22191","осматривая","ДЕЕПРИЧАСТИЕ","0","0","0","0","0","0","1","0"
"22192","кончен","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"13574","избавился","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"22193","увеличить","ИНФИНИТИВ","0","0","0","0","1","1","0","2"
"22194","тамошним","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22195","входила","ГЛАГОЛ","0","0","2","0","0","1","0","0"
"22196","лучшего","ПРИЛАГАТЕЛЬНОЕ","2","2","2","2","0","0","0","2"
"22197","несколько","НАРЕЧИЕ","10","8","5","0","4","10","8","5"
"22198","правдиво","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22199","вдвойне","НАРЕЧИЕ","0","1","0","0","1","1","0","0"
"22201","споткнулся","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"22202","умный","ПРИЛАГАТЕЛЬНОЕ","0","0","1","3","0","0","0","0"
"22203","груз","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","1"
"22205","делать","ИНФИНИТИВ","33","47","18","11","24","24","36","12"
"22206","скотом","СУЩЕСТВИТЕЛЬНОЕ","11","4","7","2","0","2","0","0"
"22207","старательно","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22208","собственные","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","1","1","1","0"
"22209","бывшею","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22210","третьего","ПРИЛАГАТЕЛЬНОЕ","11","16","6","0","0","2","4","2"
"22211","указаны","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22212","палатки","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","3","2","0","0"
"22213","грабежа","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","2","0","0"
"22214","потребности","СУЩЕСТВИТЕЛЬНОЕ","1","0","2","0","1","0","0","0"
"22215","птицами","СУЩЕСТВИТЕЛЬНОЕ","3","0","0","0","3","2","0","0"
"22216","заключите","ГЛАГОЛ","0","2","0","0","0","0","0","0"
"22217","неправые","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22218","сучьев","СУЩЕСТВИТЕЛЬНОЕ","0","2","0","0","0","4","0","0"
"22219","зерном","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","1","1","0","0","0"
"22220","начальных","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22221","напала","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"22222","родившийся","ПРИЛАГАТЕЛЬНОЕ","0","2","0","0","0","1","2","0"
"22223","почувствовав","ДЕЕПРИЧАСТИЕ","0","0","0","0","0","1","1","0"
"22224","царствование","СУЩЕСТВИТЕЛЬНОЕ","0","3","7","0","0","3","0","0"
"22225","проходящий","ПРИЛАГАТЕЛЬНОЕ","0","2","1","0","4","0","0","0"
"22401","вылетит","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"22226","начав","ДЕЕПРИЧАСТИЕ","0","0","0","0","0","3","4","2"
"22227","мягкую","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22229","возвращайтесь","ГЛАГОЛ","0","1","0","0","0","1","0","0"
"22230","буйвол","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"22231","сидения","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"22232","соседями","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","1","0","0"
"22233","пиршества","СУЩЕСТВИТЕЛЬНОЕ","0","0","3","1","2","9","0","0"
"22234","спиною","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","3","0","0","0"
"22235","ополчение","СУЩЕСТВИТЕЛЬНОЕ","2","8","2","0","0","11","0","0"
"22236","соседним","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22237","удерживать","ИНФИНИТИВ","2","0","2","0","1","0","0","0"
"22238","владение","СУЩЕСТВИТЕЛЬНОЕ","22","22","3","2","3","12","1","0"
"22239","пустило","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"22240","глубокая","ПРИЛАГАТЕЛЬНОЕ","0","0","0","2","0","1","0","1"
"22241","освобождена","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22242","мудрости","СУЩЕСТВИТЕЛЬНОЕ","0","6","8","30","17","4","7","9"
"22243","птиц","СУЩЕСТВИТЕЛЬНОЕ","17","1","0","8","3","5","6","2"
"22244","неудержимый","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22245","смутил","ГЛАГОЛ","0","1","0","0","0","1","0","0"
"22246","замолчу","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"22247","иосифе","СУЩЕСТВИТЕЛЬНОЕ","2","1","0","0","0","0","0","0"
"22248","горящего","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"22249","пересчитает","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"22250","пришедшему","ПРИЛАГАТЕЛЬНОЕ","0","1","2","0","1","0","0","0"
"22251","начальства","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","3","0","5"
"22252","смешанное","ПРИЛАГАТЕЛЬНОЕ","2","0","0","0","0","3","0","1"
"22253","показывает","ГЛАГОЛ","0","0","0","0","0","2","2","1"
"22254","факелы","СУЩЕСТВИТЕЛЬНОЕ","0","2","0","0","0","0","0","0"
"22255","возвращу","ГЛАГОЛ","2","3","1","1","25","13","0","0"
"22256","соседнюю","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22257","поклоняюсь","ГЛАГОЛ","0","0","0","1","0","2","0","0"
"22258","засада","СУЩЕСТВИТЕЛЬНОЕ","0","3","1","1","0","1","0","0"
"22259","орудие","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","3","1","0","0"
"22260","выражению","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22261","любимы","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22262","совершали","ГЛАГОЛ","1","0","8","1","1","4","0","0"
"22263","племя","СУЩЕСТВИТЕЛЬНОЕ","6","7","4","3","17","8","0","0"
"22264","почувствует","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"22265","сдадут","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"22266","покину","ГЛАГОЛ","0","0","0","0","1","0","0","1"
"22267","помощью","СУЩЕСТВИТЕЛЬНОЕ","1","0","1","0","3","6","0","0"
"22268","рубин","СУЩЕСТВИТЕЛЬНОЕ","2","0","0","0","0","1","0","0"
"22269","покрыли","ГЛАГОЛ","4","1","2","1","0","0","0","0"
"22270","проклятия","СУЩЕСТВИТЕЛЬНОЕ","2","5","2","1","3","1","0","1"
"22271","начну","ГЛАГОЛ","0","3","0","2","1","3","0","0"
"22272","потерю","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","1","2","0","0"
"22273","захватим","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"22274","помедлите","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"22275","далеки","ПРИЛАГАТЕЛЬНОЕ","0","0","1","3","0","0","0","0"
"22276","порций","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22277","совершился","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"22278","росу","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","1","0","0"
"22279","увенчаются","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"22280","преодолеть","ИНФИНИТИВ","0","0","0","0","0","0","1","0"
"22281","беглых","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"22282","подругами","СУЩЕСТВИТЕЛЬНОЕ","0","2","0","0","0","0","0","0"
"22283","служению","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","2","0","1"
"22284","поселения","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"22285","ржания","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22286","пастырем","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","2","2","0","0"
"22287","лишал","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"22288","восходящий","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","1","0","0"
"22289","объявлен","ПРИЛАГАТЕЛЬНОЕ","0","0","2","0","0","0","0","0"
"22290","насмотрелся","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"22291","постанови","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22292","взираете","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22293","шерстяные","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"22294","граждане","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","4","2","0"
"15190","лился","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"22296","позаботься","ГЛАГОЛ","0","0","0","0","1","0","1","1"
"22297","небесными","ПРИЛАГАТЕЛЬНОЕ","3","0","0","0","1","3","0","0"
"22298","изгнанных","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","1","1","0"
"22299","выползет","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22300","анне","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","2","0"
"22301","рог","СУЩЕСТВИТЕЛЬНОЕ","0","7","1","7","6","10","1","0"
"22302","нимало","НАРЕЧИЕ","0","1","0","0","0","0","5","2"
"22303","ланью","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22304","мышца","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","5","7","0","1","0"
"22305","памятью","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22306","гнали","ГЛАГОЛ","1","3","0","0","0","1","3","0"
"22307","виденных","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22308","доказывает","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"22309","поселюсь","ГЛАГОЛ","0","0","0","0","0","2","0","0"
"22310","ведома","ПРИЛАГАТЕЛЬНОЕ","0","2","0","0","1","1","1","0"
"22311","лебедя","СУЩЕСТВИТЕЛЬНОЕ","1","1","0","0","0","0","0","0"
"22312","царскому","ПРИЛАГАТЕЛЬНОЕ","0","1","6","0","0","0","0","0"
"22313","ходов","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"22314","беды","СУЩЕСТВИТЕЛЬНОЕ","1","8","1","6","2","6","1","1"
"22315","персам","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"22316","дикому","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"22317","стоящих","ПРИЛАГАТЕЛЬНОЕ","0","0","3","0","0","0","5","2"
"22318","вавилону","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"22319","бездны","СУЩЕСТВИТЕЛЬНОЕ","3","1","0","12","4","4","1","6"
"22320","язычника","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22321","благосостоянии","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","2","1","0","0"
"22322","грядущим","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","2","0","0"
"22323","победил","ГЛАГОЛ","0","1","0","1","0","1","1","2"
"22324","положил","ГЛАГОЛ","25","25","17","14","9","9","16","7"
"22325","лестницы","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","1","0","0"
"22326","ворох","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"22327","могущества","СУЩЕСТВИТЕЛЬНОЕ","1","0","3","3","1","5","1","2"
"22328","искать","ИНФИНИТИВ","0","19","7","8","14","9","12","3"
"22329","богатстве","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","1","2","0","1","1"
"22330","пребывая","ДЕЕПРИЧАСТИЕ","0","0","1","1","0","0","0","0"
"22331","распоряжения","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"22332","рассуждал","ГЛАГОЛ","0","0","0","0","0","0","3","1"
"22333","существовать","ИНФИНИТИВ","0","0","0","0","0","1","0","0"
"22334","защиты","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","1","1","3","0","0"
"22335","веселью","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"19061","потухли","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"22336","благословении","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"22338","причинить","ИНФИНИТИВ","0","0","0","0","1","1","0","0"
"22339","лоза","СУЩЕСТВИТЕЛЬНОЕ","1","2","1","3","2","8","2","1"
"22340","взял","ГЛАГОЛ","114","124","83","5","34","41","32","11"
"22341","предоставили","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"22342","пренебреги","ГЛАГОЛ","0","0","0","0","2","0","0","0"
"22343","каковы","ПРИЛАГАТЕЛЬНОЕ","2","1","0","1","2","1","0","2"
"22344","жившему","ПРИЛАГАТЕЛЬНОЕ","0","1","1","0","0","0","0","0"
"22345","пробыли","ГЛАГОЛ","1","3","3","0","0","0","7","1"
"22346","замысла","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","1","0","0"
"22347","лишилось","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"22348","разрушь","ГЛАГОЛ","1","3","0","0","0","0","0","0"
